time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1650321840000.0,0.0,60.0,15329.0,3833.0,3831.0,3833.0,3832.0,0.0,0.0
1650321960000.0,0.0,50.0,15331.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650322080000.0,0.0,60.0,15329.0,3833.0,3831.0,3832.0,3833.0,0.0,0.0
1650322200000.0,0.0,50.0,15330.0,3833.0,3831.0,3833.0,3833.0,0.0,0.0
1650322320000.0,0.0,60.0,15329.0,3832.0,3831.0,3833.0,3833.0,0.0,0.0
1650322440000.0,0.0,60.0,15327.0,3832.0,3831.0,3832.0,3832.0,0.0,0.0
1650322560000.0,0.0,50.0,15330.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650322680000.0,0.0,50.0,15329.0,3832.0,3831.0,3833.0,3833.0,0.0,0.0
1650322800000.0,0.0,60.0,15330.0,3833.0,3831.0,3833.0,3833.0,0.0,0.0
1650322920000.0,0.0,60.0,15328.0,3832.0,3831.0,3833.0,3832.0,0.0,0.0
1650323040000.0,0.0,80.0,15328.0,3833.0,3831.0,3832.0,3832.0,0.0,0.0
1650323160000.0,0.0,50.0,15328.0,3832.0,3831.0,3833.0,3832.0,0.0,0.0
1650323280000.0,0.0,60.0,15327.0,3832.0,3831.0,3832.0,3832.0,0.0,0.0
1650323400000.0,0.0,70.0,15327.0,3832.0,3831.0,3832.0,3832.0,0.0,0.0
1650323520000.0,0.0,60.0,15327.0,3832.0,3831.0,3832.0,3832.0,0.0,0.0
1650323640000.0,0.0,60.0,15326.0,3832.0,3830.0,3832.0,3832.0,0.0,0.0
1650323760000.0,0.0,50.0,15327.0,3832.0,3831.0,3832.0,3832.0,0.0,0.0
1650323880000.0,0.0,60.0,15327.0,3832.0,3831.0,3832.0,3832.0,0.0,0.0
1650324000000.0,0.0,90.0,15328.0,3832.0,3831.0,3833.0,3832.0,0.0,0.0
1650324120000.0,0.0,60.0,15327.0,3832.0,3831.0,3832.0,3832.0,0.0,0.0
1650324240000.0,0.0,60.0,15325.0,3831.0,3830.0,3832.0,3832.0,0.0,0.0
1650324360000.0,0.0,50.0,15325.0,3832.0,3830.0,3832.0,3831.0,0.0,0.0
1650324480000.0,0.0,50.0,15325.0,3831.0,3831.0,3832.0,3831.0,0.0,0.0
1650324600000.0,0.0,60.0,15325.0,3831.0,3831.0,3832.0,3831.0,0.0,0.0
1650324720000.0,0.0,90.0,15325.0,3831.0,3830.0,3832.0,3832.0,0.0,0.0
1650324840000.0,0.0,60.0,15324.0,3831.0,3830.0,3832.0,3831.0,0.0,0.0
1650324960000.0,0.0,60.0,15325.0,3831.0,3831.0,3832.0,3831.0,0.0,0.0
1650325080000.0,0.0,50.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650325200000.0,0.0,50.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650325320000.0,0.0,80.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650325440000.0,0.0,60.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650325560000.0,0.0,50.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650325680000.0,0.0,50.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650325800000.0,0.0,60.0,15325.0,3831.0,3831.0,3832.0,3831.0,0.0,0.0
1650325920000.0,0.0,60.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650326040000.0,0.0,50.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650326160000.0,0.0,60.0,15322.0,3831.0,3830.0,3831.0,3830.0,0.0,0.0
1650326280000.0,0.0,60.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650326400000.0,0.0,60.0,15321.0,3830.0,3829.0,3831.0,3831.0,0.0,0.0
1650326520000.0,0.0,50.0,15322.0,3831.0,3830.0,3831.0,3830.0,0.0,0.0
1650326640000.0,0.0,60.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650326760000.0,0.0,60.0,15321.0,3830.0,3830.0,3831.0,3830.0,0.0,0.0
1650326880000.0,0.0,60.0,15322.0,3830.0,3830.0,3831.0,3831.0,0.0,0.0
1650327000000.0,0.0,60.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650327120000.0,0.0,60.0,15322.0,3831.0,3830.0,3831.0,3830.0,0.0,0.0
1650327240000.0,0.0,50.0,15321.0,3831.0,3830.0,3830.0,3830.0,0.0,0.0
1650327360000.0,0.0,60.0,15323.0,3831.0,3830.0,3831.0,3831.0,0.0,0.0
1650327480000.0,0.0,50.0,15321.0,3831.0,3829.0,3831.0,3830.0,0.0,0.0
1650327600000.0,0.0,60.0,15321.0,3831.0,3830.0,3830.0,3830.0,0.0,0.0
1650327720000.0,0.0,60.0,15320.0,3830.0,3829.0,3831.0,3830.0,0.0,0.0
1650327840000.0,0.0,50.0,15320.0,3830.0,3829.0,3831.0,3830.0,0.0,0.0
1650327960000.0,0.0,50.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650328080000.0,0.0,60.0,15320.0,3830.0,3829.0,3831.0,3830.0,0.0,0.0
1650328200000.0,0.0,60.0,15320.0,3831.0,3829.0,3830.0,3830.0,0.0,0.0
1650328320000.0,0.0,60.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650328440000.0,0.0,60.0,15320.0,3830.0,3829.0,3831.0,3830.0,0.0,0.0
1650328560000.0,0.0,60.0,15318.0,3830.0,3828.0,3830.0,3830.0,0.0,0.0
1650328680000.0,0.0,60.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650328800000.0,0.0,50.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650328920000.0,0.0,50.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650329040000.0,0.0,90.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650329160000.0,0.0,50.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650329280000.0,0.0,80.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650329400000.0,0.0,60.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650329520000.0,0.0,50.0,15320.0,3830.0,3829.0,3831.0,3830.0,0.0,0.0
1650329640000.0,0.0,50.0,15318.0,3830.0,3828.0,3830.0,3830.0,0.0,0.0
1650329760000.0,0.0,50.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650329880000.0,0.0,50.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650330000000.0,0.0,60.0,15319.0,3830.0,3829.0,3830.0,3830.0,0.0,0.0
1650330120000.0,0.0,60.0,15317.0,3829.0,3828.0,3830.0,3830.0,0.0,0.0
1650330240000.0,0.0,60.0,15317.0,3829.0,3828.0,3830.0,3830.0,0.0,0.0
1650330360000.0,0.0,60.0,15317.0,3829.0,3828.0,3830.0,3829.0,0.0,0.0
1650330480000.0,0.0,50.0,15317.0,3829.0,3828.0,3830.0,3830.0,0.0,0.0
1650330600000.0,0.0,50.0,15317.0,3829.0,3829.0,3830.0,3829.0,0.0,0.0
1650330720000.0,0.0,50.0,15316.0,3829.0,3828.0,3830.0,3829.0,0.0,0.0
1650330840000.0,0.0,50.0,15315.0,3829.0,3828.0,3829.0,3829.0,0.0,0.0
1650330960000.0,0.0,50.0,15316.0,3829.0,3829.0,3829.0,3829.0,0.0,0.0
1650331080000.0,0.0,60.0,15315.0,3829.0,3828.0,3829.0,3829.0,0.0,0.0
1650331200000.0,0.0,50.0,15315.0,3829.0,3828.0,3829.0,3829.0,0.0,0.0
1650331320000.0,0.0,50.0,15315.0,3829.0,3828.0,3829.0,3829.0,0.0,0.0
1650331440000.0,0.0,60.0,15315.0,3829.0,3828.0,3829.0,3829.0,0.0,0.0
1650331560000.0,0.0,60.0,15314.0,3829.0,3827.0,3829.0,3829.0,0.0,0.0
1650331680000.0,0.0,60.0,15314.0,3829.0,3828.0,3829.0,3828.0,0.0,0.0
1650331800000.0,0.0,60.0,15315.0,3829.0,3828.0,3829.0,3829.0,0.0,0.0
1650331920000.0,0.0,60.0,15314.0,3829.0,3828.0,3829.0,3828.0,0.0,0.0
1650332040000.0,0.0,60.0,15315.0,3829.0,3828.0,3829.0,3829.0,0.0,0.0
1650332160000.0,0.0,50.0,15313.0,3828.0,3828.0,3828.0,3829.0,0.0,0.0
1650332280000.0,0.0,50.0,15313.0,3829.0,3827.0,3829.0,3828.0,0.0,0.0
1650332400000.0,0.0,50.0,15314.0,3829.0,3828.0,3829.0,3828.0,0.0,0.0
1650332520000.0,0.0,50.0,15311.0,3828.0,3827.0,3828.0,3828.0,0.0,0.0
1650332640000.0,0.0,60.0,15314.0,3829.0,3827.0,3829.0,3829.0,0.0,0.0
1650332760000.0,0.0,50.0,15313.0,3829.0,3827.0,3829.0,3828.0,0.0,0.0
1650332880000.0,0.0,60.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650333000000.0,0.0,60.0,15313.0,3828.0,3827.0,3829.0,3829.0,0.0,0.0
1650333120000.0,0.0,60.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650333240000.0,0.0,60.0,15311.0,3828.0,3827.0,3828.0,3828.0,0.0,0.0
1650333360000.0,0.0,60.0,15311.0,3828.0,3827.0,3828.0,3828.0,0.0,0.0
1650333480000.0,0.0,60.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650333600000.0,0.0,50.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650333720000.0,0.0,80.0,15312.0,3829.0,3827.0,3829.0,3828.0,0.0,0.0
1650333840000.0,0.0,60.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650333960000.0,0.0,50.0,15311.0,3828.0,3827.0,3828.0,3828.0,0.0,0.0
1650334080000.0,0.0,50.0,15311.0,3828.0,3827.0,3828.0,3828.0,0.0,0.0
1650334200000.0,0.0,50.0,15311.0,3828.0,3827.0,3828.0,3828.0,0.0,0.0
1650334320000.0,0.0,50.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650334440000.0,0.0,60.0,15311.0,3828.0,3827.0,3828.0,3828.0,0.0,0.0
1650334560000.0,0.0,60.0,15310.0,3828.0,3826.0,3828.0,3828.0,0.0,0.0
1650334680000.0,0.0,50.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650334800000.0,0.0,60.0,15311.0,3828.0,3827.0,3829.0,3827.0,0.0,0.0
1650334920000.0,0.0,60.0,15311.0,3828.0,3827.0,3829.0,3827.0,0.0,0.0
1650335040000.0,0.0,60.0,15312.0,3828.0,3827.0,3829.0,3828.0,0.0,0.0
1650335160000.0,0.0,50.0,15310.0,3828.0,3827.0,3828.0,3827.0,0.0,0.0
1650335280000.0,0.0,50.0,15310.0,3827.0,3827.0,3828.0,3828.0,0.0,0.0
1650335400000.0,0.0,50.0,15310.0,3828.0,3826.0,3828.0,3828.0,0.0,0.0
1650335520000.0,0.0,50.0,15309.0,3827.0,3827.0,3828.0,3827.0,0.0,0.0
1650335640000.0,0.0,50.0,15310.0,3828.0,3827.0,3828.0,3827.0,0.0,0.0
1650335760000.0,0.0,50.0,15309.0,3827.0,3827.0,3828.0,3827.0,0.0,0.0
1650335880000.0,0.0,70.0,15308.0,3827.0,3826.0,3828.0,3827.0,0.0,0.0
1650336000000.0,0.0,50.0,15308.0,3827.0,3827.0,3828.0,3827.0,0.0,0.0
1650336120000.0,0.0,50.0,15309.0,3827.0,3827.0,3828.0,3827.0,0.0,0.0
1650336240000.0,0.0,50.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650336360000.0,0.0,50.0,15308.0,3828.0,3826.0,3827.0,3827.0,0.0,0.0
1650336480000.0,0.0,60.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650336600000.0,0.0,70.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650336720000.0,0.0,50.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650336840000.0,0.0,50.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650336960000.0,0.0,50.0,15308.0,3827.0,3826.0,3828.0,3827.0,0.0,0.0
1650337080000.0,0.0,50.0,15306.0,3827.0,3825.0,3827.0,3827.0,0.0,0.0
1650337200000.0,0.0,60.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650337320000.0,0.0,60.0,15306.0,3827.0,3825.0,3827.0,3827.0,0.0,0.0
1650337440000.0,0.0,70.0,15306.0,3826.0,3826.0,3827.0,3827.0,0.0,0.0
1650337560000.0,0.0,60.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650337680000.0,0.0,60.0,15306.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650337800000.0,0.0,60.0,15307.0,3827.0,3826.0,3827.0,3827.0,0.0,0.0
1650337920000.0,0.0,60.0,15304.0,3826.0,3825.0,3827.0,3826.0,0.0,0.0
1650338040000.0,0.0,60.0,15305.0,3827.0,3826.0,3826.0,3826.0,0.0,0.0
1650338160000.0,0.0,60.0,15305.0,3826.0,3826.0,3827.0,3827.0,0.0,0.0
1650338280000.0,0.0,60.0,15305.0,3827.0,3825.0,3827.0,3826.0,0.0,0.0
1650338400000.0,0.0,60.0,15306.0,3827.0,3826.0,3826.0,3827.0,0.0,0.0
1650338520000.0,0.0,50.0,15304.0,3826.0,3825.0,3827.0,3826.0,0.0,0.0
1650338640000.0,0.0,50.0,15304.0,3826.0,3825.0,3827.0,3826.0,0.0,0.0
1650338760000.0,0.0,50.0,15304.0,3827.0,3825.0,3826.0,3826.0,0.0,0.0
1650338880000.0,0.0,50.0,15303.0,3826.0,3825.0,3826.0,3826.0,0.0,0.0
1650339000000.0,0.0,60.0,15306.0,3826.0,3826.0,3827.0,3827.0,0.0,0.0
1650339120000.0,0.0,50.0,15304.0,3826.0,3825.0,3827.0,3826.0,0.0,0.0
1650339240000.0,0.0,50.0,15304.0,3826.0,3825.0,3827.0,3826.0,0.0,0.0
1650339360000.0,0.0,60.0,15303.0,3826.0,3825.0,3826.0,3826.0,0.0,0.0
1650339480000.0,0.0,60.0,15302.0,3826.0,3825.0,3826.0,3825.0,0.0,0.0
1650339600000.0,0.0,60.0,15301.0,3825.0,3824.0,3826.0,3826.0,0.0,0.0
1650339720000.0,0.0,60.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650339840000.0,0.0,60.0,15301.0,3825.0,3825.0,3826.0,3825.0,0.0,0.0
1650339960000.0,0.0,60.0,15301.0,3826.0,3824.0,3826.0,3825.0,0.0,0.0
1650340080000.0,0.0,60.0,15303.0,3826.0,3825.0,3826.0,3826.0,0.0,0.0
1650340200000.0,0.0,50.0,15302.0,3825.0,3825.0,3826.0,3826.0,0.0,0.0
1650340320000.0,0.0,60.0,15301.0,3825.0,3825.0,3826.0,3825.0,0.0,0.0
1650340440000.0,0.0,50.0,15302.0,3826.0,3825.0,3826.0,3825.0,0.0,0.0
1650340560000.0,0.0,60.0,15302.0,3826.0,3824.0,3826.0,3826.0,0.0,0.0
1650340680000.0,0.0,60.0,15302.0,3826.0,3824.0,3826.0,3826.0,0.0,0.0
1650340800000.0,0.0,60.0,15302.0,3826.0,3824.0,3826.0,3826.0,0.0,0.0
1650340920000.0,0.0,60.0,15302.0,3826.0,3825.0,3826.0,3825.0,0.0,0.0
1650341040000.0,0.0,60.0,15301.0,3826.0,3824.0,3826.0,3825.0,0.0,0.0
1650341160000.0,0.0,60.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650341280000.0,0.0,60.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650341400000.0,0.0,80.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650341520000.0,0.0,60.0,15299.0,3825.0,3824.0,3825.0,3825.0,0.0,0.0
1650341640000.0,0.0,50.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650341760000.0,0.0,60.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650341880000.0,0.0,60.0,15299.0,3825.0,3824.0,3825.0,3825.0,0.0,0.0
1650342000000.0,0.0,50.0,15301.0,3825.0,3825.0,3826.0,3825.0,0.0,0.0
1650342120000.0,0.0,60.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650342240000.0,0.0,60.0,15300.0,3825.0,3824.0,3826.0,3825.0,0.0,0.0
1650342360000.0,0.0,60.0,15299.0,3825.0,3824.0,3825.0,3825.0,0.0,0.0
1650342480000.0,0.0,60.0,15299.0,3825.0,3824.0,3825.0,3825.0,0.0,0.0
1650342600000.0,0.0,60.0,15298.0,3824.0,3824.0,3825.0,3825.0,0.0,0.0
1650342720000.0,0.0,60.0,15296.0,3824.0,3823.0,3825.0,3824.0,0.0,0.0
1650342840000.0,0.0,60.0,15298.0,3824.0,3824.0,3825.0,3824.0,0.0,0.0
1650342960000.0,0.0,60.0,15298.0,3825.0,3824.0,3825.0,3824.0,0.0,0.0
1650343080000.0,0.0,60.0,15298.0,3825.0,3824.0,3825.0,3824.0,0.0,0.0
1650343200000.0,0.0,60.0,15298.0,3825.0,3824.0,3825.0,3824.0,0.0,0.0
1650343320000.0,0.0,60.0,15297.0,3825.0,3823.0,3825.0,3824.0,0.0,0.0
1650343440000.0,0.0,50.0,15296.0,3824.0,3823.0,3825.0,3824.0,0.0,0.0
1650343560000.0,0.0,60.0,15296.0,3824.0,3824.0,3824.0,3824.0,0.0,0.0
1650343680000.0,0.0,60.0,15296.0,3824.0,3823.0,3825.0,3824.0,0.0,0.0
1650343800000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650343920000.0,0.0,60.0,15296.0,3825.0,3823.0,3824.0,3824.0,0.0,0.0
1650344040000.0,0.0,60.0,15297.0,3824.0,3824.0,3825.0,3824.0,0.0,0.0
1650344160000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650344280000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650344400000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650344520000.0,0.0,60.0,15295.0,3824.0,3823.0,3825.0,3824.0,0.0,0.0
1650344640000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650344760000.0,0.0,60.0,15294.0,3824.0,3822.0,3824.0,3824.0,0.0,0.0
1650344880000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650345000000.0,0.0,60.0,15294.0,3824.0,3823.0,3824.0,3823.0,0.0,0.0
1650345120000.0,0.0,60.0,15294.0,3824.0,3822.0,3824.0,3824.0,0.0,0.0
1650345240000.0,0.0,60.0,15296.0,3824.0,3823.0,3825.0,3824.0,0.0,0.0
1650345360000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650345480000.0,0.0,60.0,15295.0,3824.0,3823.0,3824.0,3824.0,0.0,0.0
1650345600000.0,0.0,60.0,15293.0,3823.0,3822.0,3824.0,3824.0,0.0,0.0
1650345720000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650345840000.0,0.0,60.0,15293.0,3824.0,3822.0,3824.0,3823.0,0.0,0.0
1650345960000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650346080000.0,0.0,60.0,15293.0,3824.0,3823.0,3823.0,3823.0,0.0,0.0
1650346200000.0,0.0,60.0,15293.0,3824.0,3823.0,3823.0,3823.0,0.0,0.0
1650346320000.0,0.0,60.0,15292.0,3823.0,3822.0,3824.0,3823.0,0.0,0.0
1650346440000.0,0.0,60.0,15292.0,3824.0,3822.0,3823.0,3823.0,0.0,0.0
1650346560000.0,0.0,60.0,15292.0,3823.0,3822.0,3824.0,3823.0,0.0,0.0
1650346680000.0,0.0,60.0,15292.0,3823.0,3823.0,3823.0,3823.0,0.0,0.0
1650346800000.0,0.0,60.0,15293.0,3823.0,3823.0,3824.0,3823.0,0.0,0.0
1650346920000.0,0.0,60.0,15292.0,3823.0,3822.0,3824.0,3823.0,0.0,0.0
1650347040000.0,0.0,60.0,15290.0,3823.0,3822.0,3823.0,3822.0,0.0,0.0
1650347160000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650347280000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650347400000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650347520000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650347640000.0,0.0,60.0,15290.0,3823.0,3822.0,3823.0,3822.0,0.0,0.0
1650347760000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650347880000.0,0.0,60.0,15291.0,3823.0,3822.0,3823.0,3823.0,0.0,0.0
1650348000000.0,0.0,60.0,15290.0,3823.0,3821.0,3823.0,3823.0,0.0,0.0
1650348120000.0,0.0,60.0,15290.0,3823.0,3821.0,3823.0,3823.0,0.0,0.0
1650348240000.0,0.0,60.0,15289.0,3823.0,3821.0,3823.0,3822.0,0.0,0.0
1650348360000.0,0.0,60.0,15289.0,3822.0,3821.0,3823.0,3823.0,0.0,0.0
1650348480000.0,0.0,60.0,15289.0,3823.0,3821.0,3823.0,3822.0,0.0,0.0
1650348600000.0,0.0,60.0,15289.0,3823.0,3821.0,3823.0,3822.0,0.0,0.0
1650348720000.0,0.0,60.0,15289.0,3823.0,3821.0,3823.0,3822.0,0.0,0.0
1650348840000.0,0.0,60.0,15289.0,3822.0,3821.0,3823.0,3823.0,0.0,0.0
1650348960000.0,0.0,60.0,15288.0,3822.0,3821.0,3823.0,3822.0,0.0,0.0
1650349080000.0,0.0,60.0,15290.0,3823.0,3821.0,3823.0,3823.0,0.0,0.0
1650349200000.0,0.0,60.0,15288.0,3822.0,3821.0,3823.0,3822.0,0.0,0.0
1650349320000.0,0.0,60.0,15288.0,3822.0,3821.0,3823.0,3822.0,0.0,0.0
1650349440000.0,0.0,60.0,15287.0,3822.0,3821.0,3822.0,3822.0,0.0,0.0
1650349560000.0,0.0,60.0,15287.0,3822.0,3821.0,3822.0,3822.0,0.0,0.0
1650349680000.0,0.0,60.0,15287.0,3822.0,3820.0,3823.0,3822.0,0.0,0.0
1650349800000.0,0.0,60.0,15287.0,3822.0,3821.0,3822.0,3822.0,0.0,0.0
1650349920000.0,0.0,60.0,15288.0,3822.0,3821.0,3823.0,3822.0,0.0,0.0
1650350040000.0,0.0,60.0,15287.0,3822.0,3821.0,3822.0,3822.0,0.0,0.0
1650350160000.0,0.0,60.0,15287.0,3822.0,3821.0,3822.0,3822.0,0.0,0.0
1650350280000.0,0.0,60.0,15287.0,3822.0,3821.0,3822.0,3822.0,0.0,0.0
1650350400000.0,0.0,60.0,15285.0,3821.0,3820.0,3822.0,3822.0,0.0,0.0
1650350520000.0,0.0,60.0,15285.0,3822.0,3820.0,3822.0,3821.0,0.0,0.0
1650350640000.0,0.0,60.0,15284.0,3821.0,3821.0,3821.0,3821.0,0.0,0.0
1650350760000.0,0.0,60.0,15285.0,3822.0,3821.0,3822.0,3821.0,0.0,0.0
1650350880000.0,0.0,60.0,15286.0,3822.0,3821.0,3822.0,3821.0,0.0,0.0
1650351000000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650351120000.0,0.0,60.0,15285.0,3821.0,3821.0,3821.0,3822.0,0.0,0.0
1650351240000.0,0.0,60.0,15284.0,3821.0,3820.0,3822.0,3821.0,0.0,0.0
1650351360000.0,0.0,60.0,15284.0,3821.0,3820.0,3822.0,3821.0,0.0,0.0
1650351480000.0,0.0,60.0,15284.0,3821.0,3820.0,3822.0,3821.0,0.0,0.0
1650351600000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650351720000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650351840000.0,0.0,70.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650351960000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650352080000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650352200000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650352320000.0,0.0,50.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650352440000.0,0.0,60.0,15283.0,3820.0,3820.0,3822.0,3821.0,0.0,0.0
1650352560000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650352680000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650352800000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650352920000.0,0.0,60.0,15283.0,3821.0,3820.0,3821.0,3821.0,0.0,0.0
1650353040000.0,0.0,60.0,15282.0,3820.0,3820.0,3821.0,3821.0,0.0,0.0
1650353160000.0,0.0,60.0,15281.0,3821.0,3820.0,3820.0,3820.0,0.0,0.0
1650353280000.0,0.0,50.0,15282.0,3820.0,3820.0,3821.0,3821.0,0.0,0.0
1650353400000.0,0.0,60.0,15280.0,3820.0,3819.0,3820.0,3821.0,0.0,0.0
1650353520000.0,0.0,60.0,15279.0,3820.0,3819.0,3820.0,3820.0,0.0,0.0
1650353640000.0,0.0,60.0,15279.0,3820.0,3819.0,3820.0,3820.0,0.0,0.0
1650353760000.0,0.0,50.0,15281.0,3820.0,3820.0,3821.0,3820.0,0.0,0.0
1650353880000.0,0.0,50.0,15279.0,3820.0,3819.0,3821.0,3820.0,0.0,0.0
1650354000000.0,0.0,60.0,15279.0,3820.0,3819.0,3820.0,3820.0,0.0,0.0
1650354120000.0,0.0,60.0,15280.0,3821.0,3819.0,3820.0,3820.0,0.0,0.0
1650354240000.0,0.0,50.0,15279.0,3820.0,3818.0,3820.0,3821.0,0.0,0.0
1650354360000.0,0.0,60.0,15280.0,3820.0,3819.0,3821.0,3820.0,0.0,0.0
1650354480000.0,0.0,50.0,15281.0,3821.0,3819.0,3821.0,3820.0,0.0,0.0
1650354600000.0,0.0,50.0,15279.0,3820.0,3819.0,3820.0,3820.0,0.0,0.0
1650354720000.0,0.0,60.0,15280.0,3820.0,3819.0,3821.0,3820.0,0.0,0.0
1650354840000.0,0.0,60.0,15279.0,3820.0,3819.0,3821.0,3820.0,0.0,0.0
1650354960000.0,0.0,50.0,15280.0,3820.0,3819.0,3821.0,3820.0,0.0,0.0
1650355080000.0,0.0,50.0,15279.0,3820.0,3819.0,3820.0,3820.0,0.0,0.0
1650355200000.0,0.0,60.0,15279.0,3820.0,3819.0,3820.0,3820.0,0.0,0.0
1650355320000.0,0.0,50.0,15279.0,3820.0,3819.0,3820.0,3820.0,0.0,0.0
1650355440000.0,0.0,60.0,15278.0,3820.0,3818.0,3820.0,3820.0,0.0,0.0
1650355560000.0,0.0,60.0,15277.0,3820.0,3818.0,3820.0,3819.0,0.0,0.0
1650355680000.0,0.0,50.0,15277.0,3820.0,3818.0,3820.0,3819.0,0.0,0.0
